name,usage,color,form,image
Parol,headache fever pain,red white,tablet,parol.jpg
Panadol,headache fever pain,red white,tablet,panadol.jpg
Majezik,pain headache,blue white,tablet,majezik.jpg
Nurofen,headache pain fever,orange white,capsule,nurofen.jpg
Dolorex,pain headache,red white,tablet,dolorex.jpg
Augmentin,antibiotic infection,white green,tablet,augmentin.jpg
Vitamin D,vitamin bone health,yellow white,tablet,vitamind.jpg
Aspirin,headache pain blood thinner,white,tablet,aspirin.jpg
Calpol,fever pain children,pink syrup,syrup,calpol.jpg
Rennie,stomach acid reflux,blue white,tablet,rennie.jpg
